228.0500000000000114,2814367.8871298395097256,3217108.6900682444684207,5188461.9990022256970406,-2395.2713478601845054,-5626.1270259674838599,4790.2799250877096711
229.0500000000000114,2811730.3306275866925716,3211680.8453194559551775,5193246.4337536823004484,-2403.7196531645035975,-5633.7014283181397332,4779.2695010071238357
230.0500000000000114,2809090.3399267438799143,3206249.3836494581773877,5198023.0541240386664867,-2407.7876342666691016,-5637.7082073985384341,4772.4589207769695349
231.0500000000000114,2806447.0573996501043439,3200813.6556083327159286,5202793.1321077551692724,-2411.8581419081265267,-5641.7060994000812570,4765.6483464795637701
232.0500000000000114,2803799.7434722231701016,3195373.7348690479993820,5207556.2294245352968574,-2415.9312479695017828,-5645.6951047163993280,4758.8077782009440853
233.0500000000000114,2801148.7718746066093445,3189929.3745731194503605,5212311.5952014215290546,-2419.9847234946264507,-5649.6785329209633346,4751.9871643455308003
234.0500000000000114,2798494.4242831915616989,3184481.1063642376102507,5217060.1087888525798917,-2424.0533851645659524,-5653.6466653736770240,4745.1465858581532302
234.9900000000000091,2795978.7798879463225603,3179316.3317061304114759,5221551.2207874581217766,-2427.9613037318040369,-5657.4604736356905050,4738.5556350781398578
235.9900000000000091,2793317.3964064540341496,3173860.1446247696876526,5226287.6606601802632213,-2431.8759286193831031,-5661.3169496305781649,4731.8946994440966591
236.9900000000000091,2790652.2618736601434648,3168399.3569630556739867,5231015.8992079617455602,-2436.0035032858563682,-5665.3276310037090298,4724.9542574679935569
237.9900000000000091,2787983.0445273923687637,3162934.5834889458492398,5235738.1072122668847442,-2440.0477139898680434,-5669.2698877707034626,4718.0736221544038926
238.9900000000000091,2785310.5894928257912397,3157465.5523049100302160,5240453.5927035585045815,-2444.1039725261216518,-5673.2063595121562685,4711.1930149032159534
239.9900000000000091,2782634.4618180664256215,3151992.5941974478773773,5245161.7466940553858876,-2448.1279780328536617,-5677.1436439151102604,4704.3423326993370210
240.9900000000000091,2779954.3937626029364765,3146514.9888108316808939,5249863.1398036452010274,-2452.1798883959240811,-5681.0592353335832740,4697.4317153820929889
241.9900000000000091,2777271.1803318378515542,3141033.9417578577995300,5254557.5801899367943406,-2456.2090541938500792,-5684.9787399124870717,4690.5510452119788170
242.9900000000000091,2774583.6214655926451087,3135548.0077439225278795,5259245.0006353892385960,-2460.2407910972406171,-5688.8893546009603597,4683.6603810512460768
243.9900000000000091,2771893.4798720502294600,3130058.6871276884339750,5263925.8570500770583749,-2464.2751475593126997,-5692.7910799293940727,4676.7397229584903471
244.9900000000000091,2769198.7815039181150496,3124565.1019037580117583,5268600.2940210513770580,-2468.2929765671592577,-5696.6777013053242626,4669.8490265938917219
245.9900000000000091,2766501.1618858911097050,3119067.7130419434979558,5273267.1277433428913355,-2472.3198028143756346,-5700.5680449602050430,4662.9383510819088769
246.9900000000000091,2763799.5117772729136050,3113566.2191489436663687,5277926.9907971564680338,-2476.3397495318645269,-5704.4463900593127619,4655.9976595599491702
247.9900000000000091,2761094.0616258569061756,3108060.2101325769908726,5282580.3526451280340552,-2480.3496163673962656,-5708.3222396177106930,4649.0669446322181102
